"","V1","V2"
"4282","ADM","HALLMARK_INFLAMMATORY_RESPONSE"
"4283","PLAUR","HALLMARK_INFLAMMATORY_RESPONSE"
"4284","NFKB1","HALLMARK_INFLAMMATORY_RESPONSE"
"4285","INHBA","HALLMARK_INFLAMMATORY_RESPONSE"
"4286","OSM","HALLMARK_INFLAMMATORY_RESPONSE"
"4287","TNFSF10","HALLMARK_INFLAMMATORY_RESPONSE"
"4288","TNFSF15","HALLMARK_INFLAMMATORY_RESPONSE"
"4289","IFNGR2","HALLMARK_INFLAMMATORY_RESPONSE"
"4290","ADGRE1","HALLMARK_INFLAMMATORY_RESPONSE"
"4291","IL12B","HALLMARK_INFLAMMATORY_RESPONSE"
"4292","CSF1","HALLMARK_INFLAMMATORY_RESPONSE"
"4293","CXCL6","HALLMARK_INFLAMMATORY_RESPONSE"
"4294","TNFRSF9","HALLMARK_INFLAMMATORY_RESPONSE"
"4295","LYN","HALLMARK_INFLAMMATORY_RESPONSE"
"4296","ACVR2A","HALLMARK_INFLAMMATORY_RESPONSE"
"4297","LDLR","HALLMARK_INFLAMMATORY_RESPONSE"
"4298","BDKRB1","HALLMARK_INFLAMMATORY_RESPONSE"
"4299","HRH1","HALLMARK_INFLAMMATORY_RESPONSE"
"4300","F3","HALLMARK_INFLAMMATORY_RESPONSE"
"4301","BST2","HALLMARK_INFLAMMATORY_RESPONSE"
"4302","PTGIR","HALLMARK_INFLAMMATORY_RESPONSE"
"4303","CD55","HALLMARK_INFLAMMATORY_RESPONSE"
"4304","CALCRL","HALLMARK_INFLAMMATORY_RESPONSE"
"4305","CSF3","HALLMARK_INFLAMMATORY_RESPONSE"
"4306","GPR132","HALLMARK_INFLAMMATORY_RESPONSE"
"4307","IL4R","HALLMARK_INFLAMMATORY_RESPONSE"
"4308","NLRP3","HALLMARK_INFLAMMATORY_RESPONSE"
"4309","IL15RA","HALLMARK_INFLAMMATORY_RESPONSE"
"4310","ADORA2B","HALLMARK_INFLAMMATORY_RESPONSE"
"4311","GCH1","HALLMARK_INFLAMMATORY_RESPONSE"
"4312","OLR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4313","PTGER2","HALLMARK_INFLAMMATORY_RESPONSE"
"4314","CSF3R","HALLMARK_INFLAMMATORY_RESPONSE"
"4315","MYC","HALLMARK_INFLAMMATORY_RESPONSE"
"4316","RELA","HALLMARK_INFLAMMATORY_RESPONSE"
"4317","TNFAIP6","HALLMARK_INFLAMMATORY_RESPONSE"
"4318","IL7R","HALLMARK_INFLAMMATORY_RESPONSE"
"4319","IL18","HALLMARK_INFLAMMATORY_RESPONSE"
"4320","GABBR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4321","CD82","HALLMARK_INFLAMMATORY_RESPONSE"
"4322","TNFSF9","HALLMARK_INFLAMMATORY_RESPONSE"
"4323","NMUR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4324","IL2RB","HALLMARK_INFLAMMATORY_RESPONSE"
"4325","TLR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4326","LPAR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4327","IRAK2","HALLMARK_INFLAMMATORY_RESPONSE"
"4328","RIPK2","HALLMARK_INFLAMMATORY_RESPONSE"
"4329","MMP14","HALLMARK_INFLAMMATORY_RESPONSE"
"4330","P2RX7","HALLMARK_INFLAMMATORY_RESPONSE"
"4331","SLC11A2","HALLMARK_INFLAMMATORY_RESPONSE"
"4332","SELL","HALLMARK_INFLAMMATORY_RESPONSE"
"4333","P2RY2","HALLMARK_INFLAMMATORY_RESPONSE"
"4334","ABCA1","HALLMARK_INFLAMMATORY_RESPONSE"
"4335","FFAR2","HALLMARK_INFLAMMATORY_RESPONSE"
"4336","PROK2","HALLMARK_INFLAMMATORY_RESPONSE"
"4337","GNAI3","HALLMARK_INFLAMMATORY_RESPONSE"
"4338","TACR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4339","SLC7A1","HALLMARK_INFLAMMATORY_RESPONSE"
"4340","CDKN1A","HALLMARK_INFLAMMATORY_RESPONSE"
"4341","CYBB","HALLMARK_INFLAMMATORY_RESPONSE"
"4342","TIMP1","HALLMARK_INFLAMMATORY_RESPONSE"
"4343","HBEGF","HALLMARK_INFLAMMATORY_RESPONSE"
"4344","SCARF1","HALLMARK_INFLAMMATORY_RESPONSE"
"4345","EBI3","HALLMARK_INFLAMMATORY_RESPONSE"
"4346","NFKBIA","HALLMARK_INFLAMMATORY_RESPONSE"
"4347","SRI","HALLMARK_INFLAMMATORY_RESPONSE"
"4348","SLC7A2","HALLMARK_INFLAMMATORY_RESPONSE"
"4349","CCL17","HALLMARK_INFLAMMATORY_RESPONSE"
"4350","TLR3","HALLMARK_INFLAMMATORY_RESPONSE"
"4351","APLNR","HALLMARK_INFLAMMATORY_RESPONSE"
"4352","OSMR","HALLMARK_INFLAMMATORY_RESPONSE"
"4353","IL10RA","HALLMARK_INFLAMMATORY_RESPONSE"
"4354","PSEN1","HALLMARK_INFLAMMATORY_RESPONSE"
"4355","GPR183","HALLMARK_INFLAMMATORY_RESPONSE"
"4356","ATP2B1","HALLMARK_INFLAMMATORY_RESPONSE"
"4357","TNFRSF1B","HALLMARK_INFLAMMATORY_RESPONSE"
"4358","BEST1","HALLMARK_INFLAMMATORY_RESPONSE"
"4359","GPC3","HALLMARK_INFLAMMATORY_RESPONSE"
"4360","SCN1B","HALLMARK_INFLAMMATORY_RESPONSE"
"4361","ACVR1B","HALLMARK_INFLAMMATORY_RESPONSE"
"4362","HPN","HALLMARK_INFLAMMATORY_RESPONSE"
"4363","SEMA4D","HALLMARK_INFLAMMATORY_RESPONSE"
"4364","KLF6","HALLMARK_INFLAMMATORY_RESPONSE"
"4365","CD48","HALLMARK_INFLAMMATORY_RESPONSE"
"4366","CXCR6","HALLMARK_INFLAMMATORY_RESPONSE"
"4367","SLC1A2","HALLMARK_INFLAMMATORY_RESPONSE"
"4368","GP1BA","HALLMARK_INFLAMMATORY_RESPONSE"
"4369","TAPBP","HALLMARK_INFLAMMATORY_RESPONSE"
"4370","RGS16","HALLMARK_INFLAMMATORY_RESPONSE"
"4371","SLAMF1","HALLMARK_INFLAMMATORY_RESPONSE"
"4372","LCK","HALLMARK_INFLAMMATORY_RESPONSE"
"4373","HIF1A","HALLMARK_INFLAMMATORY_RESPONSE"
"4374","AHR","HALLMARK_INFLAMMATORY_RESPONSE"
"4375","NMI","HALLMARK_INFLAMMATORY_RESPONSE"
"4376","RHOG","HALLMARK_INFLAMMATORY_RESPONSE"
"4377","TPBG","HALLMARK_INFLAMMATORY_RESPONSE"
"4378","NPFFR2","HALLMARK_INFLAMMATORY_RESPONSE"
"4379","IFNAR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4380","ICOSLG","HALLMARK_INFLAMMATORY_RESPONSE"
"4381","RASGRP1","HALLMARK_INFLAMMATORY_RESPONSE"
"4382","IFITM1","HALLMARK_INFLAMMATORY_RESPONSE"
"4383","KCNJ2","HALLMARK_INFLAMMATORY_RESPONSE"
"4384","LY6E","HALLMARK_INFLAMMATORY_RESPONSE"
"4385","IL18R1","HALLMARK_INFLAMMATORY_RESPONSE"
"4386","IL10","HALLMARK_INFLAMMATORY_RESPONSE"
"4387","KCNA3","HALLMARK_INFLAMMATORY_RESPONSE"
"4388","HAS2","HALLMARK_INFLAMMATORY_RESPONSE"
"4389","DCBLD2","HALLMARK_INFLAMMATORY_RESPONSE"
"4390","LAMP3","HALLMARK_INFLAMMATORY_RESPONSE"
"4391","VIP","HALLMARK_INFLAMMATORY_RESPONSE"
"4392","CD70","HALLMARK_INFLAMMATORY_RESPONSE"
"4393","RGS1","HALLMARK_INFLAMMATORY_RESPONSE"
"4394","SLC31A1","HALLMARK_INFLAMMATORY_RESPONSE"
"4395","ADRM1","HALLMARK_INFLAMMATORY_RESPONSE"
"4396","KCNMB2","HALLMARK_INFLAMMATORY_RESPONSE"
"4397","SERPINE1","HALLMARK_INFLAMMATORY_RESPONSE"
"4398","MXD1","HALLMARK_INFLAMMATORY_RESPONSE"
"4399","AXL","HALLMARK_INFLAMMATORY_RESPONSE"
"4400","MEFV","HALLMARK_INFLAMMATORY_RESPONSE"
"4401","PVR","HALLMARK_INFLAMMATORY_RESPONSE"
"4402","CCL24","HALLMARK_INFLAMMATORY_RESPONSE"
"4403","PDE4B","HALLMARK_INFLAMMATORY_RESPONSE"
"4404","LCP2","HALLMARK_INFLAMMATORY_RESPONSE"
"4405","PDPN","HALLMARK_INFLAMMATORY_RESPONSE"
"4406","IRF7","HALLMARK_INFLAMMATORY_RESPONSE"
"4407","MET","HALLMARK_INFLAMMATORY_RESPONSE"
"4408","ATP2A2","HALLMARK_INFLAMMATORY_RESPONSE"
"4409","SLC31A2","HALLMARK_INFLAMMATORY_RESPONSE"
"4410","FZD5","HALLMARK_INFLAMMATORY_RESPONSE"
"4411","ITGA5","HALLMARK_INFLAMMATORY_RESPONSE"
"4412","SGMS2","HALLMARK_INFLAMMATORY_RESPONSE"
"4413","MARCO","HALLMARK_INFLAMMATORY_RESPONSE"
"4414","CD14","HALLMARK_INFLAMMATORY_RESPONSE"
"4415","EIF2AK2","HALLMARK_INFLAMMATORY_RESPONSE"
"4416","ROS1","HALLMARK_INFLAMMATORY_RESPONSE"
"4417","ATP2C1","HALLMARK_INFLAMMATORY_RESPONSE"
"4418","NDP","HALLMARK_INFLAMMATORY_RESPONSE"
"4419","BTG2","HALLMARK_INFLAMMATORY_RESPONSE"
"4420","MSR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4421","PTPRE","HALLMARK_INFLAMMATORY_RESPONSE"
"4422","RNF144B","HALLMARK_INFLAMMATORY_RESPONSE"
"4423","PCDH7","HALLMARK_INFLAMMATORY_RESPONSE"
"4424","SPHK1","HALLMARK_INFLAMMATORY_RESPONSE"
"4425","IL18RAP","HALLMARK_INFLAMMATORY_RESPONSE"
"4426","RTP4","HALLMARK_INFLAMMATORY_RESPONSE"
"4427","RAF1","HALLMARK_INFLAMMATORY_RESPONSE"
"4428","CHST2","HALLMARK_INFLAMMATORY_RESPONSE"
"4429","ITGB3","HALLMARK_INFLAMMATORY_RESPONSE"
"4430","KIF1B","HALLMARK_INFLAMMATORY_RESPONSE"
"4431","SELE","HALLMARK_INFLAMMATORY_RESPONSE"
"4432","NOD2","HALLMARK_INFLAMMATORY_RESPONSE"
"4433","C5AR1","HALLMARK_INFLAMMATORY_RESPONSE"
"4434","EMP3","HALLMARK_INFLAMMATORY_RESPONSE"
"4435","CLEC5A","HALLMARK_INFLAMMATORY_RESPONSE"
"4436","TACR3","HALLMARK_INFLAMMATORY_RESPONSE"
"4437","SLC4A4","HALLMARK_INFLAMMATORY_RESPONSE"
"4438","MEP1A","HALLMARK_INFLAMMATORY_RESPONSE"
"4439","SELENOS","HALLMARK_INFLAMMATORY_RESPONSE"
"4440","LTA","HALLMARK_INFLAMMATORY_RESPONSE"
"4441","PIK3R5","HALLMARK_INFLAMMATORY_RESPONSE"
"4442","STAB1","HALLMARK_INFLAMMATORY_RESPONSE"
"4443","IRF1","HALLMARK_INFLAMMATORY_RESPONSE"
"4444","ICAM4","HALLMARK_INFLAMMATORY_RESPONSE"
"4445","P2RX4","HALLMARK_INFLAMMATORY_RESPONSE"
"4446","ABI1","HALLMARK_INFLAMMATORY_RESPONSE"
"4447","CX3CL1","HALLMARK_INFLAMMATORY_RESPONSE"
"4448","SLC28A2
","HALLMARK_INFLAMMATORY_RESPONSE"
"4449","CYP1A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4450","FAH","HALLMARK_XENOBIOTIC_METABOLISM"
"4451","DCXR","HALLMARK_XENOBIOTIC_METABOLISM"
"4452","CYP1A2","HALLMARK_XENOBIOTIC_METABOLISM"
"4453","GSTA3","HALLMARK_XENOBIOTIC_METABOLISM"
"4454","CYP2J2","HALLMARK_XENOBIOTIC_METABOLISM"
"4455","CYP27A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4456","ADH1C","HALLMARK_XENOBIOTIC_METABOLISM"
"4457","UGDH","HALLMARK_XENOBIOTIC_METABOLISM"
"4458","ASL","HALLMARK_XENOBIOTIC_METABOLISM"
"4459","NQO1","HALLMARK_XENOBIOTIC_METABOLISM"
"4460","ALAS1","HALLMARK_XENOBIOTIC_METABOLISM"
"4461","GSTM4","HALLMARK_XENOBIOTIC_METABOLISM"
"4462","CYP2C18","HALLMARK_XENOBIOTIC_METABOLISM"
"4463","PTS","HALLMARK_XENOBIOTIC_METABOLISM"
"4464","CYB5A","HALLMARK_XENOBIOTIC_METABOLISM"
"4465","ACOX2","HALLMARK_XENOBIOTIC_METABOLISM"
"4466","EPHX1","HALLMARK_XENOBIOTIC_METABOLISM"
"4467","LCAT","HALLMARK_XENOBIOTIC_METABOLISM"
"4468","SLC35D1","HALLMARK_XENOBIOTIC_METABOLISM"
"4469","GSS","HALLMARK_XENOBIOTIC_METABOLISM"
"4470","FMO3","HALLMARK_XENOBIOTIC_METABOLISM"
"4471","IDH1","HALLMARK_XENOBIOTIC_METABOLISM"
"4472","AKR1C3","HALLMARK_XENOBIOTIC_METABOLISM"
"4473","SLC22A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4474","GSTO1","HALLMARK_XENOBIOTIC_METABOLISM"
"4475","ARG1","HALLMARK_XENOBIOTIC_METABOLISM"
"4476","CDO1","HALLMARK_XENOBIOTIC_METABOLISM"
"4477","FMO1","HALLMARK_XENOBIOTIC_METABOLISM"
"4478","ALDH9A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4479","POR","HALLMARK_XENOBIOTIC_METABOLISM"
"4480","NDRG2","HALLMARK_XENOBIOTIC_METABOLISM"
"4481","UPB1","HALLMARK_XENOBIOTIC_METABOLISM"
"4482","ECH1","HALLMARK_XENOBIOTIC_METABOLISM"
"4483","PTGES","HALLMARK_XENOBIOTIC_METABOLISM"
"4484","PDK4","HALLMARK_XENOBIOTIC_METABOLISM"
"4485","AHCY","HALLMARK_XENOBIOTIC_METABOLISM"
"4486","COMT","HALLMARK_XENOBIOTIC_METABOLISM"
"4487","AOX1","HALLMARK_XENOBIOTIC_METABOLISM"
"4488","CFB","HALLMARK_XENOBIOTIC_METABOLISM"
"4489","DDAH2","HALLMARK_XENOBIOTIC_METABOLISM"
"4490","HGFAC","HALLMARK_XENOBIOTIC_METABOLISM"
"4491","F11","HALLMARK_XENOBIOTIC_METABOLISM"
"4492","CYP26A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4493","MCCC2","HALLMARK_XENOBIOTIC_METABOLISM"
"4494","SERPINA6","HALLMARK_XENOBIOTIC_METABOLISM"
"4495","GNMT","HALLMARK_XENOBIOTIC_METABOLISM"
"4496","BLVRB","HALLMARK_XENOBIOTIC_METABOLISM"
"4497","HACL1","HALLMARK_XENOBIOTIC_METABOLISM"
"4498","MAOA","HALLMARK_XENOBIOTIC_METABOLISM"
"4499","KYNU","HALLMARK_XENOBIOTIC_METABOLISM"
"4500","DHPS","HALLMARK_XENOBIOTIC_METABOLISM"
"4501","SERPINE1","HALLMARK_XENOBIOTIC_METABOLISM"
"4502","SLC6A12","HALLMARK_XENOBIOTIC_METABOLISM"
"4503","GCH1","HALLMARK_XENOBIOTIC_METABOLISM"
"4504","DHRS7","HALLMARK_XENOBIOTIC_METABOLISM"
"4505","PAPSS2","HALLMARK_XENOBIOTIC_METABOLISM"
"4506","ALDH2","HALLMARK_XENOBIOTIC_METABOLISM"
"4507","HSD11B1","HALLMARK_XENOBIOTIC_METABOLISM"
"4508","SLC35B1","HALLMARK_XENOBIOTIC_METABOLISM"
"4509","KARS1","HALLMARK_XENOBIOTIC_METABOLISM"
"4510","CA2","HALLMARK_XENOBIOTIC_METABOLISM"
"4511","LPIN2","HALLMARK_XENOBIOTIC_METABOLISM"
"4512","CAT","HALLMARK_XENOBIOTIC_METABOLISM"
"4513","CYP2S1","HALLMARK_XENOBIOTIC_METABOLISM"
"4514","RAP1GAP","HALLMARK_XENOBIOTIC_METABOLISM"
"4515","FBP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4516","RBP4","HALLMARK_XENOBIOTIC_METABOLISM"
"4517","GCKR","HALLMARK_XENOBIOTIC_METABOLISM"
"4518","CDA","HALLMARK_XENOBIOTIC_METABOLISM"
"4519","MTHFD1","HALLMARK_XENOBIOTIC_METABOLISM"
"4520","ADH7","HALLMARK_XENOBIOTIC_METABOLISM"
"4521","DHRS1","HALLMARK_XENOBIOTIC_METABOLISM"
"4522","VNN1","HALLMARK_XENOBIOTIC_METABOLISM"
"4523","CNDP2","HALLMARK_XENOBIOTIC_METABOLISM"
"4524","SLC6A6","HALLMARK_XENOBIOTIC_METABOLISM"
"4525","FETUB","HALLMARK_XENOBIOTIC_METABOLISM"
"4526","CROT","HALLMARK_XENOBIOTIC_METABOLISM"
"4527","GAD1","HALLMARK_XENOBIOTIC_METABOLISM"
"4528","AKR1C2","HALLMARK_XENOBIOTIC_METABOLISM"
"4529","TKFC","HALLMARK_XENOBIOTIC_METABOLISM"
"4530","IGF1","HALLMARK_XENOBIOTIC_METABOLISM"
"4531","SSR3","HALLMARK_XENOBIOTIC_METABOLISM"
"4532","GABARAPL1","HALLMARK_XENOBIOTIC_METABOLISM"
"4533","TMBIM6","HALLMARK_XENOBIOTIC_METABOLISM"
"4534","CD36","HALLMARK_XENOBIOTIC_METABOLISM"
"4535","CES1","HALLMARK_XENOBIOTIC_METABOLISM"
"4536","SHMT2","HALLMARK_XENOBIOTIC_METABOLISM"
"4537","TMEM176B","HALLMARK_XENOBIOTIC_METABOLISM"
"4538","GSTT2","HALLMARK_XENOBIOTIC_METABOLISM"
"4539","PLG","HALLMARK_XENOBIOTIC_METABOLISM"
"4540","HMOX1","HALLMARK_XENOBIOTIC_METABOLISM"
"4541","SPINT2","HALLMARK_XENOBIOTIC_METABOLISM"
"4542","ALDH3A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4543","GSR","HALLMARK_XENOBIOTIC_METABOLISM"
"4544","ABHD6","HALLMARK_XENOBIOTIC_METABOLISM"
"4545","XDH","HALLMARK_XENOBIOTIC_METABOLISM"
"4546","PPARD","HALLMARK_XENOBIOTIC_METABOLISM"
"4547","ELOVL5","HALLMARK_XENOBIOTIC_METABOLISM"
"4548","CYP4F2","HALLMARK_XENOBIOTIC_METABOLISM"
"4549","RETSAT","HALLMARK_XENOBIOTIC_METABOLISM"
"4550","CYFIP2","HALLMARK_XENOBIOTIC_METABOLISM"
"4551","PINK1","HALLMARK_XENOBIOTIC_METABOLISM"
"4552","GCLC","HALLMARK_XENOBIOTIC_METABOLISM"
"4553","ESR1","HALLMARK_XENOBIOTIC_METABOLISM"
"4554","PMM1","HALLMARK_XENOBIOTIC_METABOLISM"
"4555","TDO2","HALLMARK_XENOBIOTIC_METABOLISM"
"4556","MT2A","HALLMARK_XENOBIOTIC_METABOLISM"
"4557","ATP2A2","HALLMARK_XENOBIOTIC_METABOLISM"
"4558","DDT","HALLMARK_XENOBIOTIC_METABOLISM"
"4559","FABP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4560","ACP2","HALLMARK_XENOBIOTIC_METABOLISM"
"4561","ABCD2","HALLMARK_XENOBIOTIC_METABOLISM"
"4562","G6PC1","HALLMARK_XENOBIOTIC_METABOLISM"
"4563","DDC","HALLMARK_XENOBIOTIC_METABOLISM"
"4564","ACOX3","HALLMARK_XENOBIOTIC_METABOLISM"
"4565","SAR1B","HALLMARK_XENOBIOTIC_METABOLISM"
"4566","FBLN1","HALLMARK_XENOBIOTIC_METABOLISM"
"4567","ADH5","HALLMARK_XENOBIOTIC_METABOLISM"
"4568","CRP","HALLMARK_XENOBIOTIC_METABOLISM"
"4569","ABCC2","HALLMARK_XENOBIOTIC_METABOLISM"
"4570","ETS2","HALLMARK_XENOBIOTIC_METABOLISM"
"4571","NPC1","HALLMARK_XENOBIOTIC_METABOLISM"
"4572","CASP6","HALLMARK_XENOBIOTIC_METABOLISM"
"4573","BPHL","HALLMARK_XENOBIOTIC_METABOLISM"
"4574","IL1R1","HALLMARK_XENOBIOTIC_METABOLISM"
"4575","ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM"
"4576","TNFRSF1A","HALLMARK_XENOBIOTIC_METABOLISM"
"4577","IGFBP4","HALLMARK_XENOBIOTIC_METABOLISM"
"4578","PYCR1","HALLMARK_XENOBIOTIC_METABOLISM"
"4579","CSAD","HALLMARK_XENOBIOTIC_METABOLISM"
"4580","VTN","HALLMARK_XENOBIOTIC_METABOLISM"
"4581","ID2","HALLMARK_XENOBIOTIC_METABOLISM"
"4582","ETFDH","HALLMARK_XENOBIOTIC_METABOLISM"
"4583","HRG","HALLMARK_XENOBIOTIC_METABOLISM"
"4584","TYR","HALLMARK_XENOBIOTIC_METABOLISM"
"4585","UPP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4586","BCAR1","HALLMARK_XENOBIOTIC_METABOLISM"
"4587","CBR1","HALLMARK_XENOBIOTIC_METABOLISM"
"4588","APOE","HALLMARK_XENOBIOTIC_METABOLISM"
"4589","SLC12A4","HALLMARK_XENOBIOTIC_METABOLISM"
"4590","TMEM97","HALLMARK_XENOBIOTIC_METABOLISM"
"4591","SLC46A3","HALLMARK_XENOBIOTIC_METABOLISM"
"4592","PTGDS","HALLMARK_XENOBIOTIC_METABOLISM"
"4593","MPP2","HALLMARK_XENOBIOTIC_METABOLISM"
"4594","PTGR1","HALLMARK_XENOBIOTIC_METABOLISM"
"4595","AQP9","HALLMARK_XENOBIOTIC_METABOLISM"
"4596","EPHA2","HALLMARK_XENOBIOTIC_METABOLISM"
"4597","PSMB10","HALLMARK_XENOBIOTIC_METABOLISM"
"4598","FAS","HALLMARK_XENOBIOTIC_METABOLISM"
"4599","ACOX1","HALLMARK_XENOBIOTIC_METABOLISM"
"4600","GART","HALLMARK_XENOBIOTIC_METABOLISM"
"4601","HPRT1","HALLMARK_XENOBIOTIC_METABOLISM"
"4602","PGD","HALLMARK_XENOBIOTIC_METABOLISM"
"4603","ABCC3","HALLMARK_XENOBIOTIC_METABOLISM"
"4604","SMOX","HALLMARK_XENOBIOTIC_METABOLISM"
"4605","TTPA","HALLMARK_XENOBIOTIC_METABOLISM"
"4606","HES6","HALLMARK_XENOBIOTIC_METABOLISM"
"4607","GCNT2","HALLMARK_XENOBIOTIC_METABOLISM"
"4608","MAN1A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4609","IGFBP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4610","ITIH4","HALLMARK_XENOBIOTIC_METABOLISM"
"4611","PROS1","HALLMARK_XENOBIOTIC_METABOLISM"
"4612","TPST1","HALLMARK_XENOBIOTIC_METABOLISM"
"4613","LEAP2","HALLMARK_XENOBIOTIC_METABOLISM"
"4614","NFS1","HALLMARK_XENOBIOTIC_METABOLISM"
"4615","PGRMC1","HALLMARK_XENOBIOTIC_METABOLISM"
"4616","CYP17A1","HALLMARK_XENOBIOTIC_METABOLISM"
"4617","ARPP19","HALLMARK_XENOBIOTIC_METABOLISM"
"4618","SERTAD1","HALLMARK_XENOBIOTIC_METABOLISM"
"4619","ARG2","HALLMARK_XENOBIOTIC_METABOLISM"
"4620","HNF4A","HALLMARK_XENOBIOTIC_METABOLISM"
"4621","REG1A","HALLMARK_XENOBIOTIC_METABOLISM"
"4622","CCL25","HALLMARK_XENOBIOTIC_METABOLISM"
"4623","PEMT","HALLMARK_XENOBIOTIC_METABOLISM"
"4624","ACO2","HALLMARK_XENOBIOTIC_METABOLISM"
"4625","LONP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4626","NMT1","HALLMARK_XENOBIOTIC_METABOLISM"
"4627","PTGES3","HALLMARK_XENOBIOTIC_METABOLISM"
"4628","F10","HALLMARK_XENOBIOTIC_METABOLISM"
"4629","TAT","HALLMARK_XENOBIOTIC_METABOLISM"
"4630","MARCHF6","HALLMARK_XENOBIOTIC_METABOLISM"
"4631","JUP","HALLMARK_XENOBIOTIC_METABOLISM"
"4632","ACP1","HALLMARK_XENOBIOTIC_METABOLISM"
"4633","MBL2","HALLMARK_XENOBIOTIC_METABOLISM"
"4634","TGFB2","HALLMARK_XENOBIOTIC_METABOLISM"
"4635","ENPEP","HALLMARK_XENOBIOTIC_METABOLISM"
"4636","HSD17B2","HALLMARK_XENOBIOTIC_METABOLISM"
"4637","ANGPTL3","HALLMARK_XENOBIOTIC_METABOLISM"
"4638","PC","HALLMARK_XENOBIOTIC_METABOLISM"
"4639","PDLIM5","HALLMARK_XENOBIOTIC_METABOLISM"
"4640","CYP2E1","HALLMARK_XENOBIOTIC_METABOLISM"
"4641","BCAT1","HALLMARK_XENOBIOTIC_METABOLISM"
"4642","ATOH8","HALLMARK_XENOBIOTIC_METABOLISM"
"4643","SLC1A5","HALLMARK_XENOBIOTIC_METABOLISM"
"4644","IRF8","HALLMARK_XENOBIOTIC_METABOLISM"
"4645","NINJ1","HALLMARK_XENOBIOTIC_METABOLISM"
"4646","AP4B1","HALLMARK_XENOBIOTIC_METABOLISM"
"4647","ACSM1","HALLMARK_XENOBIOTIC_METABOLISM"
"4648","ITIH1
","HALLMARK_XENOBIOTIC_METABOLISM"
"4649","ACAA1","HALLMARK_FATTY_ACID_METABOLISM"
"4650","ACAA2","HALLMARK_FATTY_ACID_METABOLISM"
"4651","ACADL","HALLMARK_FATTY_ACID_METABOLISM"
"4652","ACADM","HALLMARK_FATTY_ACID_METABOLISM"
"4653","ACOT8","HALLMARK_FATTY_ACID_METABOLISM"
"4654","ACOX1","HALLMARK_FATTY_ACID_METABOLISM"
"4655","ACSL1","HALLMARK_FATTY_ACID_METABOLISM"
"4656","ALDH3A2","HALLMARK_FATTY_ACID_METABOLISM"
"4657","MIX23","HALLMARK_FATTY_ACID_METABOLISM"
"4658","CPT2","HALLMARK_FATTY_ACID_METABOLISM"
"4659","CYP4A11","HALLMARK_FATTY_ACID_METABOLISM"
"4660","DECR1","HALLMARK_FATTY_ACID_METABOLISM"
"4661","ECH1","HALLMARK_FATTY_ACID_METABOLISM"
"4662","ECI1","HALLMARK_FATTY_ACID_METABOLISM"
"4663","ELOVL5","HALLMARK_FATTY_ACID_METABOLISM"
"4664","FABP1","HALLMARK_FATTY_ACID_METABOLISM"
"4665","FABP2","HALLMARK_FATTY_ACID_METABOLISM"
"4666","HADH","HALLMARK_FATTY_ACID_METABOLISM"
"4667","HIBCH","HALLMARK_FATTY_ACID_METABOLISM"
"4668","HMGCL","HALLMARK_FATTY_ACID_METABOLISM"
"4669","HSD17B11","HALLMARK_FATTY_ACID_METABOLISM"
"4670","IDH1","HALLMARK_FATTY_ACID_METABOLISM"
"4671","ME1","HALLMARK_FATTY_ACID_METABOLISM"
"4672","MGLL","HALLMARK_FATTY_ACID_METABOLISM"
"4673","MLYCD","HALLMARK_FATTY_ACID_METABOLISM"
"4674","PCBD1","HALLMARK_FATTY_ACID_METABOLISM"
"4675","RETSAT","HALLMARK_FATTY_ACID_METABOLISM"
"4676","S100A10","HALLMARK_FATTY_ACID_METABOLISM"
"4677","SUCLG1","HALLMARK_FATTY_ACID_METABOLISM"
"4678","VNN1","HALLMARK_FATTY_ACID_METABOLISM"
"4679","EHHADH","HALLMARK_FATTY_ACID_METABOLISM"
"4680","ALDH9A1","HALLMARK_FATTY_ACID_METABOLISM"
"4681","HADHB","HALLMARK_FATTY_ACID_METABOLISM"
"4682","ECHS1","HALLMARK_FATTY_ACID_METABOLISM"
"4683","ACADS","HALLMARK_FATTY_ACID_METABOLISM"
"4684","CA2","HALLMARK_FATTY_ACID_METABOLISM"
"4685","HSD17B10","HALLMARK_FATTY_ACID_METABOLISM"
"4686","ALDH1A1","HALLMARK_FATTY_ACID_METABOLISM"
